timestamp,hour,day_of_week,voltage,current,power,power_factor,frequency,condition
2026-02-02 17:15:00,17,0,232.99,7.432,947.18,0.547,49.963,LOW_POWER_FACTOR
2026-02-02 17:30:00,17,0,230.07,7.02,773.67,0.479,50.013,LOW_POWER_FACTOR
2026-02-02 17:45:00,17,0,227.22,7.497,771.68,0.453,50.056,LOW_POWER_FACTOR
2026-02-02 18:00:00,18,0,230.38,5.245,571.6,0.473,49.995,LOW_POWER_FACTOR
2026-02-02 18:15:00,18,0,227.5,6.705,944.16,0.619,49.984,LOW_POWER_FACTOR
2026-02-02 18:30:00,18,0,229.59,4.616,692.05,0.653,49.935,LOW_POWER_FACTOR
2026-02-02 18:45:00,18,0,231.24,6.087,874.15,0.621,49.927,LOW_POWER_FACTOR
2026-02-02 19:00:00,19,0,230.32,6.29,973.57,0.672,49.937,LOW_POWER_FACTOR
2026-02-02 19:15:00,19,0,229.15,6.193,949.38,0.669,49.96,LOW_POWER_FACTOR
2026-02-02 19:30:00,19,0,232.07,4.271,572.93,0.578,50.046,LOW_POWER_FACTOR
2026-02-02 19:45:00,19,0,232.65,4.8,648.88,0.581,49.908,LOW_POWER_FACTOR
2026-02-02 20:00:00,20,0,226.37,6.109,838.06,0.606,49.89,LOW_POWER_FACTOR
2026-02-02 20:15:00,20,0,232.57,7.204,765.65,0.457,50.025,LOW_POWER_FACTOR
2026-02-02 20:30:00,20,0,230.87,6.473,938.53,0.628,50.032,LOW_POWER_FACTOR
2026-02-02 20:45:00,20,0,235.85,8.507,914.96,0.456,50.072,LOW_POWER_FACTOR
2026-02-02 21:00:00,21,0,232.22,8.425,925.36,0.473,49.991,LOW_POWER_FACTOR
2026-02-02 21:15:00,21,0,234.9,9.332,986.48,0.45,49.934,LOW_POWER_FACTOR
2026-02-02 21:30:00,21,0,231.07,4.744,761.91,0.695,50.073,LOW_POWER_FACTOR
2026-02-02 21:45:00,21,0,230.84,7.663,826.1,0.467,50.007,LOW_POWER_FACTOR
2026-02-02 22:00:00,22,0,228.52,2.212,321.52,0.636,49.999,LOW_POWER_FACTOR
2026-02-02 22:15:00,22,0,231.64,2.479,392.17,0.683,49.923,LOW_POWER_FACTOR
2026-02-02 22:30:00,22,0,231.03,4.224,440.13,0.451,49.977,LOW_POWER_FACTOR
2026-02-02 22:45:00,22,0,231.43,3.311,445.14,0.581,50.052,LOW_POWER_FACTOR
2026-02-02 23:00:00,23,0,230.42,3.021,354.27,0.509,50.062,LOW_POWER_FACTOR
2026-02-02 23:15:00,23,0,228.74,2.662,322.08,0.529,50.006,LOW_POWER_FACTOR
2026-02-02 23:30:00,23,0,229.73,3.474,379.87,0.476,50.005,LOW_POWER_FACTOR
2026-02-02 23:45:00,23,0,231.66,2.78,290.5,0.451,49.982,LOW_POWER_FACTOR
2026-02-03 00:00:00,0,1,229.02,0.847,119.9,0.618,50.002,LOW_POWER_FACTOR
2026-02-03 00:15:00,0,1,229.31,1.15,148.25,0.562,50.026,LOW_POWER_FACTOR
2026-02-03 00:30:00,0,1,229.39,0.949,131.74,0.605,49.84,LOW_POWER_FACTOR
2026-02-03 00:45:00,0,1,230.68,0.573,82.0,0.62,49.915,LOW_POWER_FACTOR
2026-02-03 01:00:00,1,1,226.38,1.1,147.71,0.593,50.012,LOW_POWER_FACTOR
2026-02-03 01:15:00,1,1,228.68,0.973,122.42,0.55,49.949,LOW_POWER_FACTOR
2026-02-03 01:30:00,1,1,229.5,1.017,117.61,0.504,49.926,LOW_POWER_FACTOR
2026-02-03 01:45:00,1,1,232.43,1.512,170.07,0.484,50.02,LOW_POWER_FACTOR
2026-02-03 02:00:00,2,1,230.92,1.022,134.71,0.571,50.022,LOW_POWER_FACTOR
2026-02-03 02:15:00,2,1,229.76,1.016,142.67,0.611,50.034,LOW_POWER_FACTOR
2026-02-03 02:30:00,2,1,225.58,0.59,90.9,0.683,50.012,LOW_POWER_FACTOR
2026-02-03 02:45:00,2,1,233.33,0.882,119.71,0.582,50.028,LOW_POWER_FACTOR
2026-02-03 03:00:00,3,1,227.97,1.196,136.27,0.5,49.999,LOW_POWER_FACTOR
2026-02-03 03:15:00,3,1,232.01,0.662,100.94,0.657,50.03,LOW_POWER_FACTOR
2026-02-03 03:30:00,3,1,230.23,1.754,191.02,0.473,49.952,LOW_POWER_FACTOR
2026-02-03 03:45:00,3,1,229.73,0.639,79.36,0.541,50.135,LOW_POWER_FACTOR
2026-02-03 04:00:00,4,1,230.04,1.23,140.61,0.497,49.973,LOW_POWER_FACTOR
2026-02-03 04:15:00,4,1,232.74,0.466,69.9,0.645,49.981,LOW_POWER_FACTOR
2026-02-03 04:30:00,4,1,227.42,1.235,160.64,0.572,50.096,LOW_POWER_FACTOR
2026-02-03 04:45:00,4,1,228.35,1.341,176.39,0.576,50.124,LOW_POWER_FACTOR
2026-02-03 05:00:00,5,1,226.4,1.093,135.83,0.549,50.061,LOW_POWER_FACTOR
2026-02-03 05:15:00,5,1,230.17,1.262,164.64,0.567,49.959,LOW_POWER_FACTOR
2026-02-03 05:30:00,5,1,230.91,0.699,109.21,0.677,50.114,LOW_POWER_FACTOR
2026-02-03 05:45:00,5,1,232.12,1.22,179.56,0.634,50.036,LOW_POWER_FACTOR
2026-02-03 06:00:00,6,1,229.03,4.396,611.11,0.607,49.976,LOW_POWER_FACTOR
2026-02-03 06:15:00,6,1,231.46,4.297,608.75,0.612,50.1,LOW_POWER_FACTOR
2026-02-03 06:30:00,6,1,230.57,4.193,603.3,0.624,49.893,LOW_POWER_FACTOR
2026-02-03 06:45:00,6,1,228.98,2.781,398.59,0.626,49.883,LOW_POWER_FACTOR
2026-02-03 07:00:00,7,1,232.55,4.418,606.11,0.59,50.0,LOW_POWER_FACTOR
2026-02-03 07:15:00,7,1,230.06,3.643,546.49,0.652,50.028,LOW_POWER_FACTOR
2026-02-03 07:30:00,7,1,232.97,2.942,377.01,0.55,49.967,LOW_POWER_FACTOR
2026-02-03 07:45:00,7,1,229.73,2.871,425.4,0.645,49.983,LOW_POWER_FACTOR
2026-02-03 08:00:00,8,1,224.61,2.766,414.39,0.667,49.99,LOW_POWER_FACTOR
2026-02-03 08:15:00,8,1,230.06,3.061,367.64,0.522,49.985,LOW_POWER_FACTOR
2026-02-03 08:30:00,8,1,227.72,3.165,490.14,0.68,49.863,LOW_POWER_FACTOR
2026-02-03 08:45:00,8,1,226.44,4.141,575.68,0.614,49.976,LOW_POWER_FACTOR
2026-02-03 09:00:00,9,1,227.54,3.873,508.46,0.577,50.093,LOW_POWER_FACTOR
2026-02-03 09:15:00,9,1,227.06,3.244,482.46,0.655,50.022,LOW_POWER_FACTOR
2026-02-03 09:30:00,9,1,226.38,4.424,550.78,0.55,49.977,LOW_POWER_FACTOR
2026-02-03 09:45:00,9,1,230.29,3.693,383.6,0.451,49.981,LOW_POWER_FACTOR
2026-02-03 10:00:00,10,1,231.57,1.725,278.84,0.698,49.949,LOW_POWER_FACTOR
2026-02-03 10:15:00,10,1,234.02,2.567,345.36,0.575,49.979,LOW_POWER_FACTOR
2026-02-03 10:30:00,10,1,230.27,5.013,532.12,0.461,49.994,LOW_POWER_FACTOR
2026-02-03 10:45:00,10,1,227.86,4.323,553.63,0.562,50.048,LOW_POWER_FACTOR
2026-02-03 11:00:00,11,1,226.23,2.691,347.04,0.57,49.939,LOW_POWER_FACTOR
2026-02-03 11:15:00,11,1,228.28,4.097,424.61,0.454,50.077,LOW_POWER_FACTOR
2026-02-03 11:30:00,11,1,232.15,1.986,277.49,0.602,49.853,LOW_POWER_FACTOR
2026-02-03 11:45:00,11,1,230.21,3.294,482.35,0.636,49.923,LOW_POWER_FACTOR
2026-02-03 12:00:00,12,1,227.61,2.587,319.71,0.543,50.036,LOW_POWER_FACTOR
2026-02-03 12:15:00,12,1,229.35,2.082,322.78,0.676,49.951,LOW_POWER_FACTOR
2026-02-03 12:30:00,12,1,228.85,2.539,394.46,0.679,50.001,LOW_POWER_FACTOR
2026-02-03 12:45:00,12,1,232.43,3.735,530.42,0.611,50.022,LOW_POWER_FACTOR
2026-02-03 13:00:00,13,1,231.12,5.641,601.06,0.461,50.033,LOW_POWER_FACTOR
2026-02-03 13:15:00,13,1,229.37,5.07,562.88,0.484,49.964,LOW_POWER_FACTOR
2026-02-03 13:30:00,13,1,229.31,2.245,336.22,0.653,49.986,LOW_POWER_FACTOR
2026-02-03 13:45:00,13,1,231.3,4.081,491.85,0.521,50.08,LOW_POWER_FACTOR
2026-02-03 14:00:00,14,1,231.81,3.279,371.68,0.489,50.019,LOW_POWER_FACTOR
2026-02-03 14:15:00,14,1,232.7,3.333,467.63,0.603,50.024,LOW_POWER_FACTOR
2026-02-03 14:30:00,14,1,227.6,4.848,582.6,0.528,50.037,LOW_POWER_FACTOR
2026-02-03 14:45:00,14,1,231.4,2.755,443.74,0.696,49.944,LOW_POWER_FACTOR
2026-02-03 15:00:00,15,1,225.86,2.588,296.32,0.507,49.905,LOW_POWER_FACTOR
2026-02-03 15:15:00,15,1,231.66,3.269,411.18,0.543,50.047,LOW_POWER_FACTOR
2026-02-03 15:30:00,15,1,230.52,2.229,353.56,0.688,49.995,LOW_POWER_FACTOR
2026-02-03 15:45:00,15,1,228.91,3.133,339.96,0.474,49.962,LOW_POWER_FACTOR
2026-02-03 16:00:00,16,1,229.67,4.272,530.75,0.541,49.98,LOW_POWER_FACTOR
2026-02-03 16:15:00,16,1,226.86,4.125,525.96,0.562,50.021,LOW_POWER_FACTOR
2026-02-03 16:30:00,16,1,228.12,3.901,566.92,0.637,49.935,LOW_POWER_FACTOR
2026-02-03 16:45:00,16,1,233.35,3.56,407.89,0.491,49.994,LOW_POWER_FACTOR
2026-02-03 17:00:00,17,1,225.09,6.933,722.58,0.463,49.868,LOW_POWER_FACTOR
2026-02-03 17:15:00,17,1,227.59,3.788,559.44,0.649,49.972,LOW_POWER_FACTOR
2026-02-03 17:30:00,17,1,227.11,5.786,737.23,0.561,50.061,LOW_POWER_FACTOR
2026-02-03 17:45:00,17,1,229.1,6.229,853.42,0.598,50.002,LOW_POWER_FACTOR
2026-02-03 18:00:00,18,1,229.22,3.867,571.71,0.645,49.962,LOW_POWER_FACTOR
2026-02-03 18:15:00,18,1,232.95,4.219,655.51,0.667,49.976,LOW_POWER_FACTOR
2026-02-03 18:30:00,18,1,229.06,4.683,562.07,0.524,49.936,LOW_POWER_FACTOR
2026-02-03 18:45:00,18,1,228.61,6.695,805.05,0.526,49.992,LOW_POWER_FACTOR
2026-02-03 19:00:00,19,1,230.09,4.412,618.27,0.609,50.038,LOW_POWER_FACTOR
2026-02-03 19:15:00,19,1,230.59,3.979,585.35,0.638,49.936,LOW_POWER_FACTOR
2026-02-03 19:30:00,19,1,229.93,6.049,663.4,0.477,49.995,LOW_POWER_FACTOR
2026-02-03 19:45:00,19,1,229.11,7.037,931.93,0.578,50.027,LOW_POWER_FACTOR
2026-02-03 20:00:00,20,1,230.57,5.323,624.67,0.509,50.007,LOW_POWER_FACTOR
2026-02-03 20:15:00,20,1,233.46,6.78,829.37,0.524,49.918,LOW_POWER_FACTOR
2026-02-03 20:30:00,20,1,225.75,8.716,971.97,0.494,49.988,LOW_POWER_FACTOR
2026-02-03 20:45:00,20,1,229.59,6.642,928.67,0.609,49.964,LOW_POWER_FACTOR
2026-02-03 21:00:00,21,1,229.74,3.73,593.01,0.692,50.027,LOW_POWER_FACTOR
2026-02-03 21:15:00,21,1,229.1,5.627,660.03,0.512,50.035,LOW_POWER_FACTOR
2026-02-03 21:30:00,21,1,228.67,7.159,869.27,0.531,49.97,LOW_POWER_FACTOR
2026-02-03 21:45:00,21,1,231.05,7.423,852.41,0.497,50.1,LOW_POWER_FACTOR
2026-02-03 22:00:00,22,1,231.18,1.927,265.95,0.597,50.0,LOW_POWER_FACTOR
2026-02-03 22:15:00,22,1,227.41,1.987,240.36,0.532,49.972,LOW_POWER_FACTOR
2026-02-03 22:30:00,22,1,229.95,2.11,236.8,0.488,49.998,LOW_POWER_FACTOR
2026-02-03 22:45:00,22,1,228.98,1.751,275.78,0.688,49.836,LOW_POWER_FACTOR
2026-02-03 23:00:00,23,1,229.78,2.753,399.14,0.631,49.984,LOW_POWER_FACTOR
2026-02-03 23:15:00,23,1,231.63,3.902,418.45,0.463,49.938,LOW_POWER_FACTOR
2026-02-03 23:30:00,23,1,229.92,3.178,410.6,0.562,50.031,LOW_POWER_FACTOR
2026-02-03 23:45:00,23,1,231.68,1.653,265.02,0.692,49.964,LOW_POWER_FACTOR
2026-02-04 00:00:00,0,2,233.41,0.719,98.11,0.585,49.965,LOW_POWER_FACTOR
2026-02-04 00:15:00,0,2,231.22,1.272,166.21,0.565,49.992,LOW_POWER_FACTOR
2026-02-04 00:30:00,0,2,228.59,1.561,162.67,0.456,50.093,LOW_POWER_FACTOR
2026-02-04 00:45:00,0,2,231.65,0.751,107.64,0.619,49.982,LOW_POWER_FACTOR
2026-02-04 01:00:00,1,2,232.05,1.118,118.28,0.456,50.005,LOW_POWER_FACTOR
2026-02-04 01:15:00,1,2,226.98,1.228,183.99,0.66,50.129,LOW_POWER_FACTOR
2026-02-04 01:30:00,1,2,229.11,1.014,134.56,0.579,50.108,LOW_POWER_FACTOR
2026-02-04 01:45:00,1,2,231.97,0.784,118.99,0.654,50.034,LOW_POWER_FACTOR
2026-02-04 02:00:00,2,2,231.05,0.767,99.0,0.559,49.978,LOW_POWER_FACTOR
2026-02-04 02:15:00,2,2,229.04,0.804,104.1,0.565,49.903,LOW_POWER_FACTOR
2026-02-04 02:30:00,2,2,227.37,1.029,124.69,0.533,50.009,LOW_POWER_FACTOR
2026-02-04 02:45:00,2,2,227.95,0.898,139.59,0.682,50.034,LOW_POWER_FACTOR
2026-02-04 03:00:00,3,2,234.26,0.908,103.17,0.485,50.03,LOW_POWER_FACTOR
2026-02-04 03:15:00,3,2,229.96,1.272,158.2,0.541,50.079,LOW_POWER_FACTOR
2026-02-04 03:30:00,3,2,227.65,1.407,163.65,0.511,49.935,LOW_POWER_FACTOR
2026-02-04 03:45:00,3,2,233.22,0.98,115.15,0.504,50.03,LOW_POWER_FACTOR
2026-02-04 04:00:00,4,2,230.93,1.489,174.33,0.507,49.995,LOW_POWER_FACTOR
2026-02-04 04:15:00,4,2,230.6,0.767,122.88,0.695,49.9,LOW_POWER_FACTOR
2026-02-04 04:30:00,4,2,232.26,1.117,160.78,0.62,49.966,LOW_POWER_FACTOR
2026-02-04 04:45:00,4,2,230.54,0.929,105.55,0.493,50.029,LOW_POWER_FACTOR
2026-02-04 05:00:00,5,2,230.3,1.571,179.44,0.496,49.997,LOW_POWER_FACTOR
2026-02-04 05:15:00,5,2,230.95,1.138,167.22,0.636,50.037,LOW_POWER_FACTOR
2026-02-04 05:30:00,5,2,227.18,0.779,105.28,0.595,49.944,LOW_POWER_FACTOR
2026-02-04 05:45:00,5,2,231.17,0.825,111.76,0.586,49.935,LOW_POWER_FACTOR
2026-02-04 06:00:00,6,2,230.35,2.994,439.3,0.637,50.029,LOW_POWER_FACTOR
2026-02-04 06:15:00,6,2,231.97,3.244,439.5,0.584,50.017,LOW_POWER_FACTOR
2026-02-04 06:30:00,6,2,229.84,3.878,615.02,0.69,49.963,LOW_POWER_FACTOR
2026-02-04 06:45:00,6,2,229.61,5.519,609.49,0.481,50.013,LOW_POWER_FACTOR
2026-02-04 07:00:00,7,2,227.04,4.637,567.39,0.539,49.962,LOW_POWER_FACTOR
2026-02-04 07:15:00,7,2,231.91,4.782,533.41,0.481,49.935,LOW_POWER_FACTOR
2026-02-04 07:30:00,7,2,231.66,4.201,602.48,0.619,50.012,LOW_POWER_FACTOR
2026-02-04 07:45:00,7,2,228.45,5.158,628.11,0.533,49.969,LOW_POWER_FACTOR
2026-02-04 08:00:00,8,2,227.64,4.563,502.79,0.484,50.017,LOW_POWER_FACTOR
2026-02-04 08:15:00,8,2,234.17,5.615,612.74,0.466,50.0,LOW_POWER_FACTOR
2026-02-04 08:30:00,8,2,229.36,4.694,656.72,0.61,49.983,LOW_POWER_FACTOR
2026-02-04 08:45:00,8,2,232.14,2.187,321.91,0.634,50.032,LOW_POWER_FACTOR
2026-02-04 09:00:00,9,2,229.15,1.784,256.3,0.627,49.96,LOW_POWER_FACTOR
2026-02-04 09:15:00,9,2,227.43,3.584,429.62,0.527,49.988,LOW_POWER_FACTOR
2026-02-04 09:30:00,9,2,231.68,3.124,434.98,0.601,50.087,LOW_POWER_FACTOR
2026-02-04 09:45:00,9,2,230.9,3.681,382.45,0.45,50.027,LOW_POWER_FACTOR
2026-02-04 10:00:00,10,2,232.43,3.412,506.83,0.639,50.038,LOW_POWER_FACTOR
2026-02-04 10:15:00,10,2,231.5,3.367,501.95,0.644,50.023,LOW_POWER_FACTOR
2026-02-04 10:30:00,10,2,228.26,2.713,416.75,0.673,49.992,LOW_POWER_FACTOR
2026-02-04 10:45:00,10,2,223.44,3.088,458.08,0.664,50.025,LOW_POWER_FACTOR
2026-02-04 11:00:00,11,2,230.41,3.328,436.35,0.569,49.987,LOW_POWER_FACTOR
2026-02-04 11:15:00,11,2,231.5,1.929,266.53,0.597,50.0,LOW_POWER_FACTOR
2026-02-04 11:30:00,11,2,227.74,2.462,389.15,0.694,50.07,LOW_POWER_FACTOR
2026-02-04 11:45:00,11,2,229.9,4.007,544.46,0.591,49.984,LOW_POWER_FACTOR
2026-02-04 12:00:00,12,2,228.2,3.198,378.8,0.519,50.058,LOW_POWER_FACTOR
2026-02-04 12:15:00,12,2,228.32,4.441,549.54,0.542,49.934,LOW_POWER_FACTOR
2026-02-04 12:30:00,12,2,232.56,3.141,487.99,0.668,49.996,LOW_POWER_FACTOR
2026-02-04 12:45:00,12,2,230.77,2.436,315.43,0.561,50.018,LOW_POWER_FACTOR
2026-02-04 13:00:00,13,2,229.26,2.147,298.82,0.607,49.993,LOW_POWER_FACTOR
2026-02-04 13:15:00,13,2,230.82,2.791,325.32,0.505,49.951,LOW_POWER_FACTOR
2026-02-04 13:30:00,13,2,232.99,3.814,446.92,0.503,50.133,LOW_POWER_FACTOR
2026-02-04 13:45:00,13,2,231.84,3.296,391.27,0.512,50.057,LOW_POWER_FACTOR
2026-02-04 14:00:00,14,2,229.0,3.534,460.5,0.569,50.014,LOW_POWER_FACTOR
2026-02-04 14:15:00,14,2,226.84,2.073,321.68,0.684,49.994,LOW_POWER_FACTOR
2026-02-04 14:30:00,14,2,229.69,2.144,250.61,0.509,50.033,LOW_POWER_FACTOR
2026-02-04 14:45:00,14,2,228.76,2.32,292.91,0.552,49.956,LOW_POWER_FACTOR
2026-02-04 15:00:00,15,2,232.1,2.132,263.76,0.533,49.996,LOW_POWER_FACTOR
2026-02-04 15:15:00,15,2,227.8,3.584,462.97,0.567,50.028,LOW_POWER_FACTOR
2026-02-04 15:30:00,15,2,228.33,3.555,526.05,0.648,50.093,LOW_POWER_FACTOR
2026-02-04 15:45:00,15,2,228.06,3.459,395.99,0.502,50.015,LOW_POWER_FACTOR
2026-02-04 16:00:00,16,2,229.05,4.133,567.93,0.6,50.042,LOW_POWER_FACTOR
2026-02-04 16:15:00,16,2,230.1,2.295,265.66,0.503,49.958,LOW_POWER_FACTOR
2026-02-04 16:30:00,16,2,228.58,2.687,338.43,0.551,49.962,LOW_POWER_FACTOR
2026-02-04 16:45:00,16,2,231.93,3.991,522.12,0.564,49.934,LOW_POWER_FACTOR
2026-02-04 17:00:00,17,2,232.11,5.089,757.17,0.641,50.022,LOW_POWER_FACTOR
2026-02-04 17:15:00,17,2,232.22,5.592,890.82,0.686,50.064,LOW_POWER_FACTOR
2026-02-04 17:30:00,17,2,234.32,4.751,572.22,0.514,49.944,LOW_POWER_FACTOR
2026-02-04 17:45:00,17,2,229.82,5.048,678.71,0.585,50.025,LOW_POWER_FACTOR
2026-02-04 18:00:00,18,2,227.74,4.006,530.06,0.581,50.006,LOW_POWER_FACTOR
2026-02-04 18:15:00,18,2,228.23,7.382,882.79,0.524,49.974,LOW_POWER_FACTOR
2026-02-04 18:30:00,18,2,231.84,5.335,665.45,0.538,50.088,LOW_POWER_FACTOR
2026-02-04 18:45:00,18,2,230.37,4.365,581.22,0.578,50.03,LOW_POWER_FACTOR
2026-02-04 19:00:00,19,2,225.58,3.871,556.27,0.637,49.983,LOW_POWER_FACTOR
2026-02-04 19:15:00,19,2,227.2,5.647,735.21,0.573,50.022,LOW_POWER_FACTOR
2026-02-04 19:30:00,19,2,230.02,5.331,674.45,0.55,49.998,LOW_POWER_FACTOR
2026-02-04 19:45:00,19,2,230.53,6.499,961.8,0.642,50.022,LOW_POWER_FACTOR
2026-02-04 20:00:00,20,2,229.56,6.516,807.7,0.54,49.978,LOW_POWER_FACTOR
2026-02-04 20:15:00,20,2,229.33,7.795,827.63,0.463,50.0,LOW_POWER_FACTOR
2026-02-04 20:30:00,20,2,230.1,7.661,837.3,0.475,49.944,LOW_POWER_FACTOR
2026-02-04 20:45:00,20,2,228.44,4.816,521.45,0.474,49.988,LOW_POWER_FACTOR
2026-02-04 21:00:00,21,2,229.0,7.335,824.7,0.491,49.971,LOW_POWER_FACTOR
2026-02-04 21:15:00,21,2,228.0,3.974,527.29,0.582,49.972,LOW_POWER_FACTOR
2026-02-04 21:30:00,21,2,230.64,4.478,712.6,0.69,50.017,LOW_POWER_FACTOR
2026-02-04 21:45:00,21,2,227.81,5.948,863.17,0.637,49.979,LOW_POWER_FACTOR
2026-02-04 22:00:00,22,2,229.08,3.714,425.38,0.5,49.964,LOW_POWER_FACTOR
2026-02-04 22:15:00,22,2,228.28,2.141,294.2,0.602,49.985,LOW_POWER_FACTOR
2026-02-04 22:30:00,22,2,227.37,3.437,370.45,0.474,50.043,LOW_POWER_FACTOR
2026-02-04 22:45:00,22,2,228.96,2.092,329.99,0.689,50.005,LOW_POWER_FACTOR
2026-02-04 23:00:00,23,2,231.98,1.929,204.93,0.458,50.037,LOW_POWER_FACTOR
2026-02-04 23:15:00,23,2,227.73,3.32,460.38,0.609,49.983,LOW_POWER_FACTOR
2026-02-04 23:30:00,23,2,231.8,1.696,222.92,0.567,50.013,LOW_POWER_FACTOR
2026-02-04 23:45:00,23,2,229.52,1.766,273.18,0.674,50.029,LOW_POWER_FACTOR
2026-02-05 00:00:00,0,3,228.1,1.228,146.18,0.522,50.016,LOW_POWER_FACTOR
2026-02-05 00:15:00,0,3,231.86,0.838,116.39,0.599,49.916,LOW_POWER_FACTOR
2026-02-05 00:30:00,0,3,230.25,0.924,109.35,0.514,49.982,LOW_POWER_FACTOR
2026-02-05 00:45:00,0,3,232.06,0.77,106.29,0.595,49.998,LOW_POWER_FACTOR
2026-02-05 01:00:00,1,3,230.72,0.498,76.9,0.669,50.011,LOW_POWER_FACTOR
2026-02-05 01:15:00,1,3,231.49,0.492,77.83,0.683,49.925,LOW_POWER_FACTOR
2026-02-05 01:30:00,1,3,232.19,0.894,99.61,0.48,49.962,LOW_POWER_FACTOR
2026-02-05 01:45:00,1,3,229.11,1.037,135.62,0.571,50.001,LOW_POWER_FACTOR
2026-02-05 02:00:00,2,3,234.42,1.352,200.95,0.634,49.98,LOW_POWER_FACTOR
2026-02-05 02:15:00,2,3,231.74,0.893,118.21,0.571,49.954,LOW_POWER_FACTOR
2026-02-05 02:30:00,2,3,228.9,1.005,119.61,0.52,49.955,LOW_POWER_FACTOR
2026-02-05 02:45:00,2,3,231.11,0.711,98.3,0.598,49.984,LOW_POWER_FACTOR
2026-02-05 03:00:00,3,3,231.13,1.024,160.23,0.677,50.065,LOW_POWER_FACTOR
2026-02-05 03:15:00,3,3,228.73,1.278,168.96,0.578,49.972,LOW_POWER_FACTOR
2026-02-05 03:30:00,3,3,231.09,0.766,99.01,0.559,49.999,LOW_POWER_FACTOR
2026-02-05 03:45:00,3,3,229.25,0.798,104.63,0.572,49.909,LOW_POWER_FACTOR
2026-02-05 04:00:00,4,3,231.62,0.979,158.08,0.697,49.958,LOW_POWER_FACTOR
2026-02-05 04:15:00,4,3,233.91,0.67,99.37,0.634,50.025,LOW_POWER_FACTOR
2026-02-05 04:30:00,4,3,230.21,1.589,168.97,0.462,49.929,LOW_POWER_FACTOR
2026-02-05 04:45:00,4,3,231.84,1.234,166.54,0.582,50.046,LOW_POWER_FACTOR
2026-02-05 05:00:00,5,3,233.89,0.729,88.33,0.518,50.01,LOW_POWER_FACTOR
2026-02-05 05:15:00,5,3,227.01,1.387,151.49,0.481,49.952,LOW_POWER_FACTOR
2026-02-05 05:30:00,5,3,226.15,0.802,119.12,0.657,49.982,LOW_POWER_FACTOR
2026-02-05 05:45:00,5,3,230.0,1.039,112.58,0.471,50.082,LOW_POWER_FACTOR
2026-02-05 06:00:00,6,3,232.47,3.374,508.29,0.648,50.017,LOW_POWER_FACTOR
2026-02-05 06:15:00,6,3,227.76,3.745,422.2,0.495,50.1,LOW_POWER_FACTOR
2026-02-05 06:30:00,6,3,226.41,4.72,552.53,0.517,49.983,LOW_POWER_FACTOR
2026-02-05 06:45:00,6,3,228.77,4.32,464.51,0.47,50.05,LOW_POWER_FACTOR
2026-02-05 07:00:00,7,3,228.0,3.063,409.21,0.586,49.948,LOW_POWER_FACTOR
2026-02-05 07:15:00,7,3,229.8,2.938,381.46,0.565,49.968,LOW_POWER_FACTOR
2026-02-05 07:30:00,7,3,228.01,3.283,491.08,0.656,49.966,LOW_POWER_FACTOR
2026-02-05 07:45:00,7,3,230.98,5.319,583.63,0.475,49.998,LOW_POWER_FACTOR
2026-02-05 08:00:00,8,3,234.62,2.816,401.03,0.607,49.987,LOW_POWER_FACTOR
2026-02-05 08:15:00,8,3,234.07,4.412,682.56,0.661,49.952,LOW_POWER_FACTOR
2026-02-05 08:30:00,8,3,231.09,4.174,514.13,0.533,50.055,LOW_POWER_FACTOR
2026-02-05 08:45:00,8,3,231.08,3.934,584.49,0.643,50.044,LOW_POWER_FACTOR
2026-02-05 09:00:00,9,3,230.98,4.426,498.85,0.488,50.045,LOW_POWER_FACTOR
2026-02-05 09:15:00,9,3,230.81,2.304,244.62,0.46,50.013,LOW_POWER_FACTOR
2026-02-05 09:30:00,9,3,230.19,3.901,573.81,0.639,49.981,LOW_POWER_FACTOR
2026-02-05 09:45:00,9,3,230.71,2.108,257.25,0.529,50.041,LOW_POWER_FACTOR
2026-02-05 10:00:00,10,3,234.13,1.717,271.8,0.676,50.01,LOW_POWER_FACTOR
2026-02-05 10:15:00,10,3,229.27,2.344,362.18,0.674,49.992,LOW_POWER_FACTOR
2026-02-05 10:30:00,10,3,229.76,3.123,490.14,0.683,50.097,LOW_POWER_FACTOR
2026-02-05 10:45:00,10,3,229.11,3.579,548.55,0.669,50.09,LOW_POWER_FACTOR
2026-02-05 11:00:00,11,3,232.73,5.177,544.55,0.452,49.978,LOW_POWER_FACTOR
2026-02-05 11:15:00,11,3,228.67,2.569,353.08,0.601,50.039,LOW_POWER_FACTOR
2026-02-05 11:30:00,11,3,231.3,4.216,525.66,0.539,49.998,LOW_POWER_FACTOR
2026-02-05 11:45:00,11,3,229.85,3.385,428.73,0.551,49.967,LOW_POWER_FACTOR
2026-02-05 12:00:00,12,3,223.24,3.528,508.83,0.646,49.998,LOW_POWER_FACTOR
2026-02-05 12:15:00,12,3,230.62,2.913,383.55,0.571,50.025,LOW_POWER_FACTOR
2026-02-05 12:30:00,12,3,232.68,3.824,479.64,0.539,49.968,LOW_POWER_FACTOR
2026-02-05 12:45:00,12,3,227.82,1.679,263.52,0.689,50.022,LOW_POWER_FACTOR
2026-02-05 13:00:00,13,3,232.99,2.11,279.3,0.568,50.011,LOW_POWER_FACTOR
2026-02-05 13:15:00,13,3,230.5,2.591,373.2,0.625,49.979,LOW_POWER_FACTOR
